ID	intent	text	domain	label
3232343532353931	IN:SET_RSVP_INTERESTED	ตั้งค่าสถานะของฉันเป็นไม่แน่ใจสำหรับ Hillside Bar Trivia Night	event	0
3232343532323436	IN:SET_RSVP_INTERESTED	ตอบกลับว่าสนใจเทศกาลฟาสต์คอมพานีอินโนเวชั่น	event	0
3232343533353330	IN:SET_RSVP_INTERESTED	คำตอบอาจจะเป็น Eat Drink Play Los Gatos	event	0
3232343533373234	IN:SET_RSVP_INTERESTED	ตอบรับว่าสนใจวันเฉลิมฉลองการเป็นแม่มด	event	0
3232343533313232	IN:SET_RSVP_INTERESTED	ตอบกลับว่าอาจจะไปสำหรับกิจกรรมที่สอง	event	0
3232343532393238	IN:SET_RSVP_INTERESTED	สนใจที่จะไปโรซานนี ดันบาร์ ออร์ทิซกับนิกกิทา โอลิเวอร์	event	0
3232343533353337	IN:SET_RSVP_INTERESTED	ตอบรับว่าสนใจในโอเพ่น สเตต เอ็นวายซี	event	0
3231323339383031	IN:GET_REMINDER_AMOUNT	ฉันจะตั้งค่าการเตือนได้กี่รายการ?	reminder	2
3232323230333134	IN:PLAY_MEDIA	คุณสามารถหาและเล่น Impreska โวลุ่ม 19 โดยอัชเชอร์ ได้ไหม	music	3
3231323330363337	IN:GET_REMINDER_DATE_TIME	การแจ้งเตือนถัดไปของฉันคือเวลาใด?	reminder	4
3231323234363036	IN:GET_REMINDER_DATE_TIME	อีกกี่สัปดาห์จนกว่าจะถึงการแจ้งเตือนวันเกิดพ่อของฉัน	reminder	4
3231313436313030	IN:GET_REMINDER_DATE_TIME	แจ้งเตือนเมื่อถึงเวลาการนัดหมายสำหรับผมของฉัน	reminder	4
3138393932363539	IN:GET_EMPLOYMENT_TIME	วิลล์ทำงานกับโบอิ้งนานเท่าไร	people	5
3138393932353637	IN:GET_EMPLOYMENT_TIME	บิลทำงานให้กับโลฟ แอนด์ จั๊กเป็นเวลากี่ปี?	people	5
3138393931343331	IN:GET_EMPLOYMENT_TIME	ลี่เริ่มทำงานกับแอปเปิลเมื่อใด?	people	5
3138393933373036	IN:GET_EMPLOYMENT_TIME	มาร์กเริ่มทำงานกับอเมริกันเอ็กซ์เพรสเมื่อไร	people	5
3138393931343937	IN:GET_EMPLOYMENT_TIME	แซ็กเริ่มทำงานที่วอลมาร์ตเมื่อใด	people	5
3138393933363236	IN:GET_EMPLOYMENT_TIME	จูดี้อยู่กับทัปเปอร์แวร์มานานแค่ไหนแล้ว?	people	5
39343734383837	IN:LOOP_MUSIC	เล่นเพลงนี้วนซ้ำ	music	6
3132353935393032	IN:LOOP_MUSIC	เล่นเพลงนี้เป็นเวลาหนึ่งชั่วโมง	music	6
39343734303838	IN:SKIP_TRACK_MUSIC	หยุดเล่นเพลงนี้แล้วเล่นเพลงถัดไป	music	8
3132363230383431	IN:SKIP_TRACK_MUSIC	เล่นเพลงถัดไปในคิว	music	8
3132363131343335	IN:SKIP_TRACK_MUSIC	ช่วยข้ามสิ่งนี้	music	8
39353732303639	IN:SKIP_TRACK_MUSIC	โปรดข้ามกลับไปสองเพลง	music	8
39353633343939	IN:SKIP_TRACK_MUSIC	ข้ามเพลงนั้นไป ฉันไม่ชอบมัน	music	8
39353434353938	IN:SKIP_TRACK_MUSIC	ไม่ต้องการฟังเพลงนี้ ช่วยเปลี่ยนเพลงต่อไป	music	8
39353337303737	IN:SKIP_TRACK_MUSIC	ช่วยข้ามเพลงนี้อีกครั้ง	music	8
39343939383533	IN:SKIP_TRACK_MUSIC	ข้ามแทร็กใด ๆ จากเจอร์นีย์	music	8
39353830313133	IN:LIKE_MUSIC	เก็บบันทึกเพลงปัจจุบัน	music	9
3132363139373635	IN:GET_TRACK_INFO_MUSIC	เพลงสุดท้ายชื่อเพลงอะไร	music	10
3132353832363530	IN:GET_TRACK_INFO_MUSIC	เพลงนี้ปล่อยออกมาเมื่อไหร่	music	10
3132353737353537	IN:GET_TRACK_INFO_MUSIC	แสดงชื่อนักร้องสำหรับเพลงทั้งหมด	music	10
39353431323434	IN:GET_TRACK_INFO_MUSIC	วงนี้ชื่อวงอะไร	music	10
39353238373039	IN:GET_TRACK_INFO_MUSIC	ใครกำลังเล่นเพลงนี้อยู่	music	10
39343830313932	IN:GET_TRACK_INFO_MUSIC	กำลังเล่นเพลงของศิลปินคนไหนอยู่	music	10
39343736313435	IN:GET_TRACK_INFO_MUSIC	ฉันจะหาเพลงนี้ได้ในอัลบั้มไหน	music	10
3139393237353136	IN:GET_TRACK_INFO_MUSIC	เพลงใน Spotify เพลงนี้เพราะดี ชื่อเพลงอะไรนะ	music	10
3132363138343330	IN:GET_TRACK_INFO_MUSIC	ชื่อของอัลบั้มชื่ออะไร	music	10
39343933373830	IN:GET_TRACK_INFO_MUSIC	ใครเป็นคนร้องเพลงนี้	music	10
39353738383934	IN:GET_TRACK_INFO_MUSIC	ชื่ออัลบั้ม	music	10
39353231313636	IN:GET_TRACK_INFO_MUSIC	ใครคือคนร้อง	music	10
3230303431383431	IN:GET_TRACK_INFO_MUSIC	คุณกำลังเล่นอะไรให้ฉัน?	music	10
3231313435393330	IN:CREATE_REMINDER	เตือนให้ฉันออกไปทดสอบมลพิษรถยนต์ของฉันตอน 7:30 น.วันศุกร์	reminder	11
3231313432363432	IN:CREATE_REMINDER	ตั้งเตือนนัดทานอาหารกลางวันในวันพุธเวลาบ่ายโมง	reminder	11
3231353231383932	IN:CREATE_REMINDER	เริ่มแผน	reminder	11
3231343030353636	IN:CREATE_REMINDER	เตือนให้ฉันปิดเตาด้วยนะ	reminder	11
3231323432333232	IN:CREATE_REMINDER	เตือนฉันให้โทรหานาตาลีพรุ่งนี้	reminder	11
3231323432323833	IN:CREATE_REMINDER	เตือนฉันให้ไปหาหมอพรุ่งนี้	reminder	11
3231323432323137	IN:CREATE_REMINDER	เตือนให้ฉันโทรหาแม่ตอน 7 โมง	reminder	11
3231323432303730	IN:CREATE_REMINDER	เตือนให้ฉันใช้เส้นทางอื่นจากที่ทำงานไปบ้านคืนนี้	reminder	11
3231323431313538	IN:CREATE_REMINDER	เตือนฉันให้ไปประชุมเวลาสิบโมงเช้า	reminder	11
3231323430303530	IN:CREATE_REMINDER	เตือนให้ฉันไปพบสูตินรีแพทย์วันพุธตอน 4 โมงเย็น	reminder	11
3231323339313030	IN:CREATE_REMINDER	เตือนฉันให้อัปเดทเว็บไซต์ในวันศุกร์	reminder	11
3231323338383530	IN:CREATE_REMINDER	เตือนฉันให้ทิ้งกุญแจไว้ให้เจมส์	reminder	11
3231323338333636	IN:CREATE_REMINDER	แจ้งเตือน: รับอาหารสุนัขระหว่างทางกลับบ้านคืนนี้	reminder	11
3231323337363432	IN:CREATE_REMINDER	เตือนฉันเมื่อถึงเวลา 17.00 น.	reminder	11
3231323337363031	IN:CREATE_REMINDER	ตั้งการแจ้งเตือนให้ไปรับนมคืนพรุ่งนี้	reminder	11
3231323337323830	IN:CREATE_REMINDER	เตือนฉันเรื่องหมอนัดเดือนหน้า	reminder	11
3231323336373132	IN:CREATE_REMINDER	เตือนฉันให้ปิดนาฬิกาตั้งปลุก	reminder	11
3231323336373130	IN:CREATE_REMINDER	เตือนฉันให้ซื้อขนมปังคืนนี้	reminder	11
3231323336313435	IN:CREATE_REMINDER	ตั้งการแจ้งเตือนใหม่สำหรับวันพรุ่งนี้	reminder	11
3231323335363136	IN:CREATE_REMINDER	เตือนให้ฉันซื้อนมถั่วเหลือง	reminder	11
3231323331353734	IN:CREATE_REMINDER	ฉันต้องทำนัดเพื่อพานกไปหาสัตวแพทย์ เตือนฉันด้วยพรุ่งนี้	reminder	11
3231323239353835	IN:CREATE_REMINDER	เตือนให้ฉันเปลี่ยนรถ	reminder	11
3231323238373531	IN:CREATE_REMINDER	สร้างการเตือน	reminder	11
3231323238343438	IN:CREATE_REMINDER	การแจ้งเตือนให้ไปพบ Juan ในวันจันทร์เวลา 6 โมงเย็น	reminder	11
3231323235313030	IN:CREATE_REMINDER	สร้างการแจ้งเตือนให้รับชุดกลับจากร้านซักแห้งวันพรุ่งนี้	reminder	11
3231323234373637	IN:CREATE_REMINDER	เตือนร้านซักแห้งว่าฉันต้องใช้เสื้อโค้ตฤดูหนาวในวันที่ 15	reminder	11
3231313535383536	IN:CREATE_REMINDER	เตือนฉันให้ไปคุยกับซูซานในวันศุกร์	reminder	11
3231313535373931	IN:CREATE_REMINDER	ตั้งการแจ้งเตือนให้คืนหนังสือของห้องสมุดภายใน 5 โมงวันนี้	reminder	11
3231313534343831	IN:CREATE_REMINDER	ช่วยเตือนฉันให้ตอบข้อความของแม่หลังเลิกเรียนตอน 6 โมง 35	reminder	11
3231313534333635	IN:CREATE_REMINDER	เตือนฉันให้โทรหาแอนเนตต์พรุ่งนี้ 6 โมงครึ่งตอนเย็นเรื่องเงินสำหรับเครดิตการ์ด	reminder	11
3231313533353539	IN:CREATE_REMINDER	ตั้งการเตือนพรุ่งนี้เช้าให้โบรดีแปรงฟันก่อนไปโรงเรียน	reminder	11
3231313532343734	IN:CREATE_REMINDER	เตือนให้ฉันไปเก็บผักและล้างให้สะอาดก่อนเก็บใส่ตู้เย็น	reminder	11
3231313531383839	IN:CREATE_REMINDER	เตือนให้ฉันอัปเดตเรซูเม่เช้าวันอังคาร	reminder	11
3231313531373136	IN:CREATE_REMINDER	เตือนฉันให้โทรหาคอนเนอร์ตอนบ่าย 4 โมง	reminder	11
3231313531353139	IN:CREATE_REMINDER	เตือนฉันให้เขียนการ์ดวันเกิดให้จิลเลียน	reminder	11
3231313530303939	IN:CREATE_REMINDER	เตือนกลุ่มร้องเพลงในโบสถ์ถึงการฝึกซ้อมตอน 5 โมง	reminder	11
3231313439393534	IN:CREATE_REMINDER	เตือนให้ฉันไปรับเค้กวันเกิดของเอลิซ่าวันศุกร์สำหรับปาร์ตี้วันเกิด	reminder	11
3231313439393336	IN:CREATE_REMINDER	เตือนฉันเรื่องนัดหมอจัดกระดูกวันจันทร์เวลา 10 โมง	reminder	11
3231313439373232	IN:CREATE_REMINDER	เตือนฉันให้สั่งอาหารเช้าหลังตื่นนอนเช้าวันเสาร์	reminder	11
3231313438383639	IN:CREATE_REMINDER	เตือนให้ซื้อเสื้อผ้าลูกในวันที่ 15 กันยายน	reminder	11
