ID	intent	text	domain	label
3232343533313535	IN:SET_RSVP_INTERESTED	ทำเครื่องหมายฉันว่าสนใจกิจกรรมที่สี่	event	0
3232343533303630	IN:SET_RSVP_INTERESTED	ฉันอาจต้องการไปงานที่สอง	event	0
3232343532383336	IN:SET_RSVP_INTERESTED	ทำเครื่องหมายว่าฉันอาจจะไปร่วมงานที่สาม	event	0
3232343532363235	IN:SET_RSVP_INTERESTED	เปลี่ยนสเตตัสของฉันเป็นสนใจงานประชุมเชิงโต้ตอบที่ลอสแอนเจลิสประจำปี 2019	event	0
3232343532343837	IN:SET_RSVP_INTERESTED	ฉันอาจอยากไปโซลซัมมิท	event	0
3232323232313135	IN:SET_RSVP_INTERESTED	ตอบกลับว่าอาจไปงานนี้	event	0
3232323232313037	IN:SET_RSVP_INTERESTED	ตอบว่าอาจจะเข้าร่วมในงานเปิดตัวหนังสือจักรวรรดิกบฏ	event	0
3231323331323434	IN:GET_REMINDER_AMOUNT	มีการแจ้งเตือนกี่อันในวันที่ 7 ตุลาคม?	reminder	2
3232323230303939	IN:PLAY_MEDIA	ค้นหาปกของไทเกอร์ วูดส์	music	3
3231323331393739	IN:GET_REMINDER_DATE_TIME	การเตือนความจำถึงคำเชิญงานเลี้ยงรุ่นแสดงขึ้นเวลาใด?	reminder	4
3231323331373335	IN:GET_REMINDER_DATE_TIME	ฉันตั้งเตือนรถบัสไว้ในเวลาและวันไหน?	reminder	4
3231323332393835	IN:GET_REMINDER_DATE_TIME	ตั้งการแจ้งเตือนไปงานเกษียณของจิมไว้กี่โมง	reminder	4
3138393931333535	IN:GET_EMPLOYMENT_TIME	ไฮดีเริ่มทำงานที่ทาร์เก็ตเมื่อไร?	people	5
3138393933303337	IN:GET_EMPLOYMENT_TIME	แซมทำงานที่เอบีซีเทคมานานเท่าไรแล้ว	people	5
3138393933303037	IN:GET_EMPLOYMENT_TIME	โจได้ทำงานกับแอปเพนมานานเท่าไหร่	people	5
3138393931313337	IN:GET_EMPLOYMENT_TIME	เมื่อ 2 ปีที่แล้วเจ็นทำงานที่โรงเรียนลินคอล์นใช่ไหม	people	5
3138393932343536	IN:GET_EMPLOYMENT_TIME	จิมทำงานให้กับกูเกิลมากี่ปีแล้ว?	people	5
3138393932343834	IN:GET_EMPLOYMENT_TIME	อลิเซียลาออกจากงานล่าสุดของเธอเมื่อไร?	people	5
39353238333036	IN:LOOP_MUSIC	เล่นเพลงสุดท้ายต่อไปจนกว่าฉันจะบอกให้หยุด	music	6
39353232323831	IN:LOOP_MUSIC	ค้นหาตำแหน่งและเล่นซ้ำเพลง simple man ของเจนเซน แอคเคิลส์	music	6
39353637303934	IN:SKIP_TRACK_MUSIC	อยากข้ามเพลงนี้	music	8
39353436383632	IN:SKIP_TRACK_MUSIC	ข้ามเพลงนี้และไปที่เพลงถัดไป	music	8
39353436323434	IN:SKIP_TRACK_MUSIC	เล่นเพลงถัดไปจากอัลบั้มปัจจุบัน	music	8
39353334333835	IN:SKIP_TRACK_MUSIC	ข้ามเพลงนี้	music	8
39353330393839	IN:SKIP_TRACK_MUSIC	โปรดข้ามเพลง	music	8
39353039323934	IN:SKIP_TRACK_MUSIC	ข้ามเพลงปัจจุบันได้ไหม?	music	8
39343935363533	IN:SKIP_TRACK_MUSIC	ข้ามเพลงที่กำลังเล่นอยู่ตอนนี้	music	8
39343733303039	IN:SKIP_TRACK_MUSIC	โปรดข้ามไปยังแทร็กถัดไป	music	8
39353736353233	IN:LIKE_MUSIC	ฉันชอบเพลงนี้	music	9
3132353932313634	IN:GET_TRACK_INFO_MUSIC	เพลงนี้ชื่ออะไร	music	10
3132353836383332	IN:GET_TRACK_INFO_MUSIC	อัลบั้มนี้ชื่ออะไร	music	10
3132353734373433	IN:GET_TRACK_INFO_MUSIC	วงที่กำลังเล่นอยู่นี้ชื่ออะไร	music	10
3132353638373939	IN:GET_TRACK_INFO_MUSIC	ใครเล่นเพลงนี้	music	10
39353832303737	IN:GET_TRACK_INFO_MUSIC	ใครเป็นศิลปินต้นฉบับของเพลงนี้?	music	10
39353733323637	IN:GET_TRACK_INFO_MUSIC	เพลงนี้มาจากอัลบั้มไหน?	music	10
39353434363739	IN:GET_TRACK_INFO_MUSIC	เพลงปัจจุบันนี้ออกตอนแรกในปีไหน?	music	10
39353330303335	IN:GET_TRACK_INFO_MUSIC	เพลงนี้ชื่ออะไร?	music	10
39353139353738	IN:GET_TRACK_INFO_MUSIC	วงนี้กำลังเล่นเพลงอะไรอยู่?	music	10
39343736313434	IN:GET_TRACK_INFO_MUSIC	ใครเป็นคนร้องเพลงสุดท้าย	music	10
39343637343238	IN:GET_TRACK_INFO_MUSIC	ใครร้องเพลงนี้?	music	10
39353139353536	IN:GET_TRACK_INFO_MUSIC	นี่เป็นแทร็กอะไร	music	10
39343730303338	IN:GET_TRACK_INFO_MUSIC	ใครเล่นกลองในแทร็กนี้?	music	10
3231323234373731	IN:CREATE_REMINDER	เตือนพ่อให้หยิบกุ้งก้ามกรามมา 6 ตัว	reminder	11
3231323234363338	IN:CREATE_REMINDER	ตั้งการเตือนเวลา 19.00 น. ในวันพฤหัสบดีสำหรับการสร้างการมีส่วนร่วมและความรู้สึกผูกพันในการทำงาน	reminder	11
3231323234353035	IN:CREATE_REMINDER	เตือนฉันให้ส่งข้อมูลติดต่อของแฟรงค์ให้กับโจแอนในวันจันทร์เวลา 8:00 น. ตามเวลามาตรฐานแปซิฟิก	reminder	11
3231323233393734	IN:CREATE_REMINDER	พรุ่งนี้ฉันอยากให้ตั้งเตือนฉันตอน 8 โมงเช้า ฉันรู้ว่าฉันจะทำอะไร	reminder	11
3231323233383631	IN:CREATE_REMINDER	ช่วยฉันจำด้วยว่าฉันต้องติดต่อกับทุกคนที่วางแผนจะมาทานข้าวเย็น เพื่อให้แน่ใจว่าพวกเขารู้ว่าจะต้องนำอะไรมา	reminder	11
3231323233373231	IN:CREATE_REMINDER	เตือนให้ฉันตรวจสอบภาษีรายได้ทางไปรษณีย์	reminder	11
3231313536383334	IN:CREATE_REMINDER	เตือนให้ฉันบอกโจเกี่ยวกับการสนทนา	reminder	11
3231313536343032	IN:CREATE_REMINDER	เตือนโคตี้ว่าฉันทำงานพรุ่งนี้เวลา 4 โมง	reminder	11
3231313536333732	IN:CREATE_REMINDER	พรุ่งนี้จะวางขายตั๋วแก๊งค์ป่วนซ่อนกล้องช่วยเตือนฉันตอน 9 โมงเช้าพรุ่งนี้ได้ไหม	reminder	11
3231313536333632	IN:CREATE_REMINDER	เตือนฉันให้ส่งข้อมูลภาษีให้กรมสรรพากรสหรัฐฯ ในวันที่ 15 สิงหาคม	reminder	11
3231313536313931	IN:CREATE_REMINDER	เตือนให้ฉันไปรับลูกสาวที่โรงเรียนเวลา 4:30 วันนี้	reminder	11
3231313536313530	IN:CREATE_REMINDER	เตือนให้ฉันนำไก่ออกจากช่องแช่แข็งคืนนี้เวลา 3 ทุ่ม	reminder	11
3231313536303931	IN:CREATE_REMINDER	ส่งการเตือนความจำให้กับ DreAnna เกี่ยวกับการนัดทำเล็บของเราในวันอาทิตย์	reminder	11
3231313535393533	IN:CREATE_REMINDER	เตือนให้ฉันมองหาโรงแรมสำหรับการท่องเที่ยวในทูซอน รัฐแอริโซนาในเดือนพฤศจิกายน	reminder	11
3231313535393330	IN:CREATE_REMINDER	เตือนฉันเมื่อรายการทีวีที่ฉันชอบเปิดอยู่	reminder	11
3231313535373839	IN:CREATE_REMINDER	เตือนให้ฉันจองรถสำหรับทริปของเรา	reminder	11
3231313535353238	IN:CREATE_REMINDER	เตือนให้ฉันส่งธนาณัติไปให้หลานในวันนี้	reminder	11
3231313535353230	IN:CREATE_REMINDER	เตือนให้ฉันโอนเงินเพื่อชำระรายการแจ้งหนี้ของโลว์ในวันที่หนึ่ง	reminder	11
3231313535333434	IN:CREATE_REMINDER	เตือนฉันให้ไปรับของชำคืนนี้หลังเล่นโยคะ	reminder	11
3231313535333433	IN:CREATE_REMINDER	เตือนฉันให้ไปรับคาร์เมนไปเรียนออกกำลังกายในวันพุธสัปดาห์นี้	reminder	11
3231313535323834	IN:CREATE_REMINDER	เตือนบริดเจทท์ให้วางรายการสั่งซื้อภายในวันอังคารตอน 15:00 น.	reminder	11
3231313535323736	IN:CREATE_REMINDER	ตั้งการเตือนความจำสำหรับการเปิดบ้านให้บุคคลทั่วไปเข้าชมโรงเรียนในวันจันทร์ที่ 6 สิงหาคม เวลา 18.00 น.	reminder	11
3231313535323533	IN:CREATE_REMINDER	เตือนฉันให้โทรหาดอนพรุ่งนี้ เกี่ยวกับเรื่องช่วยทำผนังเบาให้เสร็จ	reminder	11
3231313535313933	IN:CREATE_REMINDER	เตือนความจำให้ฉันค้นคว้าสำหรับพอดคาสต์ของฉันในวันอาทิตย์	reminder	11
3231313535303831	IN:CREATE_REMINDER	ช่วยเตือนฉันตอน 6 โมงเย็นได้ไหมให้ตรวจสอบยอดเงินบัตร EPPI ของฉันวันนี้	reminder	11
3231313535303638	IN:CREATE_REMINDER	ฉันจำเป็นต้องโทรหาลูกพี่ลูกน้องของฉันคืนนี้ ช่วยเตือนฉันหลัง 1 ทุ่มได้ไหม?	reminder	11
3231313534373838	IN:CREATE_REMINDER	ช่วยตั้งการเตือนความจำสำหรับการนัดพบหมอฟันในวันเสาร์ตอนบ่าย 2 ได้ไหม?	reminder	11
3231313534363937	IN:CREATE_REMINDER	เตือนให้ฉันปฏิญาณกับตัวเองซ้ำ ๆ ทุกวัน	reminder	11
3231313534353338	IN:CREATE_REMINDER	เตือนฉันให้ทำรายการ 100 ข้อช่วงสุดสัปดาห์	reminder	11
3231313534353333	IN:CREATE_REMINDER	เตือนให้ฉันตรวจสอบสภาพอากาศในวันเสาร์เวลา 9:00 น.	reminder	11
3231313534343634	IN:CREATE_REMINDER	ตั้งการแจ้งเตือนสำหรับการนัดร้านสักของฉันในวันที่ 29 สิงหาคม	reminder	11
