ID	intent	text	domain	label
3232343532393836	IN:SET_RSVP_INTERESTED	เปลี่ยนสถานะของฉันเป็น รู้สึกสนใจ สำหรับงานที่สอง	event	0
3232343532383030	IN:SET_RSVP_INTERESTED	ทำเครื่องหมายว่าฉันสนใจใน Autumnal Gathering	event	0
3232343532373835	IN:SET_RSVP_INTERESTED	ตอบกลับหากสนใจงานเพลตบายเพลต	event	0
3232343533313031	IN:SET_RSVP_INTERESTED	ตั้งสเตตัสของฉันว่าสนใจในงานเปิดตัวหนังสือเรื่องอินเซอร์เจนต์เอมไพร์	event	0
3232343533353933	IN:SET_RSVP_INTERESTED	ตอบรับความสนใจเข้าร่วมงานสัมมนาวิถีชีวิตในเมืองแบบดิจิทัล	event	0
3232343533343830	IN:SET_RSVP_INTERESTED	ตอบกลับว่าสนใจในกิจกรรมที่สาม	event	0
3232343533343035	IN:SET_RSVP_INTERESTED	ตั้งสถานะของฉันเป็นสนใจสำหรับ Awakening You	event	0
3231323233313237	IN:GET_REMINDER_AMOUNT	เดือนนี้ฉันมีการแจ้งเตือนเกี่ยวกับ ร้านค้าของชำกี่อัน	reminder	2
3232323230313632	IN:PLAY_MEDIA	ค้นหาเพลง I Like It โดย โจช กุดวิน	music	3
3231323333323539	IN:GET_REMINDER_DATE_TIME	เวลาแจ้งเตือนสำหรับอาหารเช้าควบเที่ยงของฉันที่ตั้งไว้คือหนึ่งชั่วโมงก่อนใช่ไหม	reminder	4
3231323334373735	IN:GET_REMINDER_DATE_TIME	การแจ้งเตือนสำหรับกิจกรรมการกุศลคือเมื่อไร?	reminder	4
3231323334343539	IN:GET_REMINDER_DATE_TIME	การแจ้งเตือนสำหรับการพบหมอฟันของฉันคือเวลาไหน	reminder	4
3138393931373237	IN:GET_EMPLOYMENT_TIME	debbie เริ่มทำงานให้กับ bath and body ในปีไหน	people	5
3138393932313837	IN:GET_EMPLOYMENT_TIME	บิลเริ่มทำงานให้กับตำรวจเมื่อไหร่	people	5
3138393931323830	IN:GET_EMPLOYMENT_TIME	เจฟทำงานที่แอมะซอนนานเท่าไหร่	people	5
3138393933303434	IN:GET_EMPLOYMENT_TIME	จิลล์ทำงานให้ผู้ว่าจ้างปัจจุบันมานานเท่าไหร่แล้ว	people	5
3138393932353236	IN:GET_EMPLOYMENT_TIME	แจ็คกี้ทำงานให้กับ Viaero นานเท่าไหร่	people	5
3138393931343631	IN:GET_EMPLOYMENT_TIME	ซูทำงานที่ WCTC มานานแค่ไหนแล้ว	people	5
3132363031353339	IN:LOOP_MUSIC	เล่นเพลงล่าสุดหกครั้ง	music	6
39353639343433	IN:LOOP_MUSIC	ฉันขอฟังเพลงนั้นซ้ำไปซ้ำมาได้ไหม?	music	6
3132353834333036	IN:SKIP_TRACK_MUSIC	คุณช่วยกรุณาเล่นเพลงต่อไปได้ไหม	music	8
39343638393830	IN:SKIP_TRACK_MUSIC	ฉันต้องการฟังเพลงต่อไป	music	8
3132353634393137	IN:SKIP_TRACK_MUSIC	ข้ามเพลงนี้ไป	music	8
39353639353034	IN:SKIP_TRACK_MUSIC	เล่นเพลงถัดไป	music	8
39353131353631	IN:SKIP_TRACK_MUSIC	ช่วยข้ามบียอนเซ่ที	music	8
39343835343237	IN:SKIP_TRACK_MUSIC	ช่วยส่งต่อเพลงนี้ที	music	8
39343935313837	IN:SKIP_TRACK_MUSIC	ข้าม 3 แทร็กถัดไปนี้	music	8
39343733393832	IN:SKIP_TRACK_MUSIC	ข้ามเพลงนี้ไปได้ไหม	music	8
3132353837373438	IN:LIKE_MUSIC	ตั้งเป็นเพลงโปรด	music	9
39353536323532	IN:GET_TRACK_INFO_MUSIC	เพลงนี้ของศิลปินคนไหน?	music	10
39353534383133	IN:GET_TRACK_INFO_MUSIC	ใครเป็นคนร้องเพลง It Just Comes Natural	music	10
39353431383233	IN:GET_TRACK_INFO_MUSIC	กำลังเล่นเพลงอะไรอยู่	music	10
39353430393339	IN:GET_TRACK_INFO_MUSIC	เล่าให้ฉันฟังเกี่ยวกับเพลงนี้	music	10
39353339343731	IN:GET_TRACK_INFO_MUSIC	นี่คือศิลปินอะไร	music	10
39353333353232	IN:GET_TRACK_INFO_MUSIC	เพลงนี้อยู่ในอัลบั้มใหม่รึเปล่า	music	10
39353136363332	IN:GET_TRACK_INFO_MUSIC	เธอรู้ไหมว่าเพลงนี้มาจากอัลบั้มชื่อว่าอะไร?	music	10
39353130303237	IN:GET_TRACK_INFO_MUSIC	ใครกำลังร้องเพลงนี้?	music	10
39353033373134	IN:GET_TRACK_INFO_MUSIC	เพลงนี้ของใคร	music	10
39353030353639	IN:GET_TRACK_INFO_MUSIC	ฉันอยากรู้ชื่ออัลบั้มนี้	music	10
39343934343232	IN:GET_TRACK_INFO_MUSIC	ศิลปินคนไหนร้องเพลงนี้	music	10
39343835383834	IN:GET_TRACK_INFO_MUSIC	ใครเล่นเพลงนี้?	music	10
39343639363937	IN:GET_TRACK_INFO_MUSIC	เพลงอะไรที่กำลังเล่นอยู่ตอนนี้	music	10
3231323337353636	IN:CREATE_REMINDER	เตือนฉันว่าเหลือเวลาอีกเท่าไรหลังจากนี้อีก 10 นาที	reminder	11
3231323337343936	IN:CREATE_REMINDER	ตั้งการเตือนสำหรับวันอาทิตย์เวลา 17 น.	reminder	11
3231323336343834	IN:CREATE_REMINDER	เตือนฉันเรื่องงานเลี้ยงสุดสัปดาห์นี้	reminder	11
3231323336343637	IN:CREATE_REMINDER	เตือนฉันให้ซื้อนม	reminder	11
3231323336303632	IN:CREATE_REMINDER	เตือนฉันเรื่องนัดหมอฟันของฉันตอน 10 โมงเช้า	reminder	11
3231323336303336	IN:CREATE_REMINDER	เตือนฉันให้ต่ออายุป้ายทะเบียนรถ	reminder	11
3231323335393939	IN:CREATE_REMINDER	ตั้งเตือนให้ทำอาหารในอีก 2 ชั่วโมง	reminder	11
3231323335383831	IN:CREATE_REMINDER	เตือนให้ฉันไปซื้อของกินของใช้ที่เวลา 12 น.	reminder	11
3231323335353634	IN:CREATE_REMINDER	ตั้งการแจ้งเตือนการแสดงของลูกสาวของฉันคืนนี้	reminder	11
3231323335343631	IN:CREATE_REMINDER	ตั้งเตือนความจำให้ซื้อนม	reminder	11
3231323335333235	IN:CREATE_REMINDER	เตือนฉันว่าลูกสาวของฉันมีคอนเสิร์ตคืนวันพุธตอน 1 ทุ่ม	reminder	11
3231323335323231	IN:CREATE_REMINDER	เตือนให้ฉันสระผมในอีก 30 นาที	reminder	11
3231323335323138	IN:CREATE_REMINDER	เตือนฉันให้ไปพบแพทย์พรุ่งนี้เวลา 8:00 น.	reminder	11
3231323335313035	IN:CREATE_REMINDER	ตั้งการแจ้งเตือนสำหรับการนัดหมายกับแพทย์	reminder	11
3231323333323339	IN:CREATE_REMINDER	เตือนฉันว่าฉันต้องไปรับหลานสาวของโมนาจากชั้นเรียนเต้นรำในวันเสาร์	reminder	11
3231323332373830	IN:CREATE_REMINDER	เตือนให้ฉันหยุดเติมน้ำมันระหว่างทางจากที่ทำงานกลับบ้าน	reminder	11
3231323332373735	IN:CREATE_REMINDER	ตั้งเตือนความจำเรื่องงานวันเกิดของเชลลีย์สุดสัปดาห์นี้	reminder	11
3231323330393237	IN:CREATE_REMINDER	เริ่มเตือนความจำ	reminder	11
