ID	intent	text	domain	label
3232343533363531	IN:SET_RSVP_INTERESTED	पांचवे इवेंट के जवाब में "दिलचस्पी है" भेजें	event	0
3232343533323330	IN:SET_RSVP_INTERESTED	मेरी स्थिति को ब्रिकपलूज़ा के लिए दिलचस्पी है के रूप में सेट करें	event	0
3232343532393238	IN:SET_RSVP_INTERESTED	निक्किता ऑलिवर के साथ रॉक्सने डनबर-ओर्टिज़ जाने में दिलचस्पी रखते हैं	event	0
3232323232313135	IN:SET_RSVP_INTERESTED	इस इवेंट के जवाब में शायद भेजें	event	0
3232343533373236	IN:SET_RSVP_INTERESTED	जवाब दें तीसरी ईवेंट में रुचि	event	0
3231323235313634	IN:GET_REMINDER_AMOUNT	मुझे बताओ कि अगले सप्ताह के लिए मेरे कितने रिमाइंडर हैं	reminder	2
3232323230333436	IN:PLAY_MEDIA	गुच्ची माने कवर का पता लगाएं।	music	3
3231323337373035	IN:GET_REMINDER_DATE_TIME	जब नंबर पांच आए तो मुझे याद दिलाएँ	reminder	4
3231323333323539	IN:GET_REMINDER_DATE_TIME	क्या मेरे ब्रंच रिमाइंडर का अलर्ट टाइम एक घंटा पहले सेट है?	reminder	4
3231323332363130	IN:GET_REMINDER_DATE_TIME	मेरी छुट्टियों का रिमाइंडर किस दिन का है?	reminder	4
3231323334373735	IN:GET_REMINDER_DATE_TIME	चैरिटी इवेंट के लिए कब का अनुस्मारक है?	reminder	4
3138393931373237	IN:GET_EMPLOYMENT_TIME	डेबी ने बेथ एंड बॉडी के लिए किस वर्ष काम करना शुरू किया था?	people	5
3138393931323934	IN:GET_EMPLOYMENT_TIME	लांस ने नोवैक में कितनी देर काम किया है?	people	5
3138393931313337	IN:GET_EMPLOYMENT_TIME	क्या जेन लिंकन स्कूल में 2 साल पहले काम करती थी?	people	5
3138393933373036	IN:GET_EMPLOYMENT_TIME	मार्क ने अमेरिकन एक्सप्रेस के लिए काम करना कब शुरू किया था?	people	5
3138393932373036	IN:GET_EMPLOYMENT_TIME	वेंडी ने माइक्रोसॉफ्ट के लिए कब काम करना शुरू किया	people	5
3138393932363539	IN:GET_EMPLOYMENT_TIME	विल ने बोइंग के लिए कब तक काम किया है	people	5
3138393931343937	IN:GET_EMPLOYMENT_TIME	ज़ैक ने वालमार्ट में काम करना कब शुरू किया?	people	5
3138393931343331	IN:GET_EMPLOYMENT_TIME	एप्पल के लिए ली ने काम करना कब शुरू किया?	people	5
3138393933363236	IN:GET_EMPLOYMENT_TIME	जूडी टपरवेयर के साथ कब से है?	people	5
39353134383530	IN:LOOP_MUSIC	जब तक मैं तुमसे रुकने को न कहूँ तब तक इस गाने को रिपीट पर रखो।	music	6
3132353935303436	IN:LOOP_MUSIC	इस गाने को लगातार 3 बार बजाएं	music	6
3139383039313536	IN:GET_CONTACT_METHOD	अगर ये लिखा है, क्या मुझे मारिया जेनर का सेल नंबर मिल सकता है?	people	7
3139383539333530	IN:GET_CONTACT_METHOD	स्टीवन का नंबर क्या है?	people	7
39343835343237	IN:SKIP_TRACK_MUSIC	कृपया इस गाने को फारवर्ड कर दो	music	8
39343734303838	IN:SKIP_TRACK_MUSIC	इस गाने को रोक कर अगला चला दो	music	8
39343733393832	IN:SKIP_TRACK_MUSIC	क्या तुम यह गाना छोड़ सकते हो?	music	8
3132353833323831	IN:SKIP_TRACK_MUSIC	अगला गाना शुरू करें	music	8
