106,0
262,0
268,0
474,0
574,0
681,0
687,0
868,0
1588,0
1756,0
2323,0
2592,0
2666,0
3183,0
3788,0
3866,0
3902,0
4275,0
4420,0
5140,0
5344,0
5465,0
5798,0
5913,0
6037,0
40135,0
40609,0
40610,0
41098,0
41169,0
41279,0
41396,0
41798,0
42019,0
42529,0
42540,0
43024,0
43400,0
43589,0
43601,0
43818,0
43921,0
43973,0
44076,0
44329,0
44804,0
44954,0
45277,0
45944,0
46187,0
120021,1
120053,1
120264,1
120273,1
120324,1
120413,1
120529,1
121456,1
122191,1
122422,1
122548,1
122756,1
122876,1
123144,1
123214,1
123312,1
123643,1
123671,1
123776,1
124008,1
124441,1
124557,1
124920,1
125668,1
125729,1
160049,1
160156,1
160963,1
161069,1
161117,1
161308,1
161391,1
161484,1
161779,1
161985,1
162161,1
162242,1
162363,1
162609,1
162740,1
162927,1
162982,1
163100,1
163124,1
163273,1
163351,1
163419,1
163561,1
163577,1
164298,1
