600267,0
600403,0
600727,0
600750,0
601232,0
601434,0
601523,0
601676,0
601716,0
601786,0
602088,0
602150,0
602237,0
602286,0
602378,0
602462,0
602583,0
602978,0
603122,0
603369,0
603408,0
603474,0
603565,0
603924,0
603926,0
640040,0
640053,0
640093,0
640113,0
640577,0
640891,0
640978,0
641003,0
641142,0
641158,0
641327,0
641362,0
641802,0
641901,0
642073,0
642239,0
642614,0
642717,0
642722,0
642738,0
642849,0
642967,0
643061,0
643242,0
643583,0
720042,1
720050,1
720063,1
720200,1
720247,1
720320,1
720387,1
720479,1
720743,1
721142,1
721206,1
721225,1
721278,1
721699,1
721776,1
721813,1
721855,1
721959,1
721979,1
722051,1
722105,1
722141,1
722206,1
722349,1
722396,1
760135,1
760426,1
760513,1
760557,1
760803,1
760889,1
761003,1
761194,1
761257,1
761920,1
762229,1
762365,1
763133,1
763181,1
763413,1
763703,1
764204,1
764281,1
764463,1
764823,1
764831,1
764871,1
765145,1
765617,1
765634,1
