ID	intent	text	domain	label
3232343533313339	IN:SET_RSVP_INTERESTED	Pon que estoy interesado en asistir al segundo evento	event	0
3232343533313031	IN:SET_RSVP_INTERESTED	fija mi estado como interesado para el lanzamiento del libro Insurgent Empire	event	0
3232343532393836	IN:SET_RSVP_INTERESTED	Cambia mi estado a interesado en el segundo evento	event	0
3232343532393234	IN:SET_RSVP_INTERESTED	Cambia mi estado tal vez para Hocus Pocus	event	0
3232343532373835	IN:SET_RSVP_INTERESTED	responde que estoy interesado para Plate by Plate	event	0
3232343532373730	IN:SET_RSVP_INTERESTED	Tengo interés en ir al primer evento	event	0
3232343532363533	IN:SET_RSVP_INTERESTED	me interesa ir a Two Door Cinema Club	event	0
3232343532353931	IN:SET_RSVP_INTERESTED	Pon mi estado en Quizás para Hillside Bar Trivia Night	event	0
3231323339383031	IN:GET_REMINDER_AMOUNT	¿Cuántos recordatorios tengo que programar?	reminder	2
3232323230333036	IN:PLAY_MEDIA	Busca el álbum la "Felicidad comienza".	music	3
3231323235343334	IN:GET_REMINDER_DATE_TIME	¿Cuándo es mi recordatorio para quedar con Sally en Topeka?	reminder	4
3231323234393233	IN:GET_REMINDER_DATE_TIME	¿Cuándo es mi recordatorio para la recolección de manzanas?	reminder	4
3231323339343932	IN:GET_REMINDER_DATE_TIME	¿Para cuándo está programado el recordatorio de la fiesta de cumpleaños de Traico?	reminder	4
3231323337373035	IN:GET_REMINDER_DATE_TIME	Recuérdame cuando aparece el número cinco.	reminder	4
39353639343433	IN:LOOP_MUSIC	¿Puedo escuchar esa canción una y otra vez?	music	6
39343935313837	IN:SKIP_TRACK_MUSIC	Salta las siguientes tres pistas.	music	8
39343835343237	IN:SKIP_TRACK_MUSIC	adelanta esta pista, por favor	music	8
39343734303838	IN:SKIP_TRACK_MUSIC	Para esta canción y pon la siguiente	music	8
39343733393832	IN:SKIP_TRACK_MUSIC	¿Puedes saltear esta canción?	music	8
39343638393830	IN:SKIP_TRACK_MUSIC	Quiero escuchar la siguiente pista	music	8
3132363231333730	IN:SKIP_TRACK_MUSIC	Saltéalo.	music	8
39353636373430	IN:LIKE_MUSIC	¡Me encanta esta canción!	music	9
39353536323532	IN:GET_TRACK_INFO_MUSIC	¿Quién canta esta canción?	music	10
39353534383133	IN:GET_TRACK_INFO_MUSIC	¿quién canta It Just Comes Natural?	music	10
39353430393339	IN:GET_TRACK_INFO_MUSIC	Dime sobre esta canción.	music	10
39353339343731	IN:GET_TRACK_INFO_MUSIC	Cuál es este artista	music	10
39353333353232	IN:GET_TRACK_INFO_MUSIC	¿Está esta canción en el disco nuevo?	music	10
39353331353733	IN:GET_TRACK_INFO_MUSIC	¿Qué canción viene de seguida?	music	10
39353330393535	IN:GET_TRACK_INFO_MUSIC	quién tocó la última canción	music	10
39353330373833	IN:GET_TRACK_INFO_MUSIC	Nombre de esta melodía	music	10
39353238373137	IN:GET_TRACK_INFO_MUSIC	¿Quién es el artista que canta esta canción?	music	10
39353238373039	IN:GET_TRACK_INFO_MUSIC	¿Quién está tocando esta canción?	music	10
39353231313636	IN:GET_TRACK_INFO_MUSIC	¿Quién es el cantante?	music	10
39353139353536	IN:GET_TRACK_INFO_MUSIC	Qué pista es esta	music	10
39353130303237	IN:GET_TRACK_INFO_MUSIC	¿QUIÉN está cantando esta canción?	music	10
3231323237393436	IN:CREATE_REMINDER	Pon un recordatorio para escuela mañana	reminder	11
3231323237373830	IN:CREATE_REMINDER	Recuérdame que conteste a los correos mañana por la mañana.	reminder	11
3231323237363730	IN:CREATE_REMINDER	Recuerda a mis hermanos y hermanas que es el 50 aniversario de papá y mamá el sábado	reminder	11
3231323237333036	IN:CREATE_REMINDER	Recuérdame barrer las escaleras para este fin de semana.	reminder	11
