600019,0
600022,0
600042,0
600062,0
600168,0
600287,0
600398,0
600428,0
600502,0
600516,0
600550,0
600553,0
600590,0
600707,0
600711,0
600713,0
600735,0
600759,0
600825,0
600862,0
600881,0
600882,0
600905,0
601080,0
601098,0
640046,0
640050,0
640074,0
640083,0
640128,0
640133,0
640176,0
640184,0
640186,0
640199,0
640232,0
640243,0
640315,0
640329,0
640484,0
640539,0
640564,0
640603,0
640624,0
640639,0
640648,0
640661,0
640671,0
640719,0
640729,0
720028,1
720030,1
720052,1
720124,1
720240,1
720245,1
720252,1
720275,1
720350,1
720362,1
720366,1
720393,1
720395,1
720435,1
720495,1
720505,1
720515,1
720518,1
720528,1
720566,1
720575,1
720580,1
720585,1
720610,1
720612,1
760012,1
760043,1
760072,1
760098,1
760165,1
760209,1
760223,1
760235,1
760271,1
760318,1
760404,1
760425,1
760427,1
760480,1
760533,1
760640,1
760691,1
760761,1
760764,1
760773,1
760792,1
760793,1
760794,1
760896,1
760945,1
